,time,frame,person_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
630,2022-11-10 12:50:11.365889,86,2,0,0,0,0,0,0,564.22,259.73,0,0,561.57,278.36,583.36,281.76,552.12,305.65,586.51,312.03,533.86,323.61,590.65,338.85,558.16,327.09,571.3,328.33,569.25,377.12,554.15,372.91,586.35,415.42,543.52,416.28
637,2022-11-10 12:50:30.601588,87,2,0,0,0,0,0,0,561.11,259.58,575.28,259.86,557.54,278.22,580.23,282.14,549.04,304.97,582.41,310.68,533.47,324.38,584.94,338.26,555.15,326.65,567.26,326.75,562.76,376.67,551.22,374.53,583.18,414.5,543.83,415.57
644,2022-11-10 12:50:48.707187,88,2,0,0,0,0,0,0,557.18,259.15,0,0,554.31,278.13,576.17,280.58,546.62,305.88,578.68,310.57,530.26,327.03,580.76,337.55,551.01,326.46,565.28,327.22,555.69,374.36,550.83,373.69,576.99,412.23,543.64,417
652,2022-11-10 12:51:05.824579,89,2,0,0,0,0,0,0,556.11,260.62,569.97,260.96,553.19,279.74,574.8,283.12,545.29,307.63,576.14,313.92,529.55,332.37,576.14,338.79,548.65,329.15,562.28,330.79,548.71,377.53,549.02,376.13,572.29,411.99,544.81,417.63
662,2022-11-10 12:51:25.169847,90,2,0,0,0,0,0,0,554.98,260.93,0,0,551.48,280.57,573.75,284.15,546.17,309.38,574.43,314.08,529.88,333.81,574.12,336.23,548.7,331.5,561.84,332.81,544.73,377.11,548.59,376.23,567.44,413.99,546.64,417.87
671,2022-11-10 12:51:44.426261,91,2,0,0,0,0,0,0,554.99,262.46,0,0,551.96,282.1,572.69,284.91,547.49,310.93,572.38,315.06,533.9,334.87,570.07,340.97,549.81,335.03,562.61,335.41,539.92,378.2,551.75,379.84,0,0,560.66,415.35
679,2022-11-10 12:52:04.793837,92,2,0,0,0,0,0,0,555.92,264.35,0,0,554.17,283.23,574.52,287.06,549.07,312.71,570.93,314.25,538.06,339.49,0,0,551.28,332.73,565.11,334.21,539.49,374.72,553.05,376.51,556.81,412.67,554.6,418.36
689,2022-11-10 12:52:26.128519,93,2,0,0,0,0,0,0,557.24,262.03,0,0,553.25,281.38,572.49,283.16,549.12,313.16,569.49,309.94,539.16,342.13,0,0,549.68,332.45,562.78,333.43,536.06,372.53,552.81,374.69,553.8,406.08,553.32,416.24
698,2022-11-10 12:52:47.736603,94,2,0,0,0,0,0,0,551.71,262.8,0,0,552.24,282.99,569.78,284.3,550.98,309.57,566.65,309.48,0,0,0,0,547.65,336.2,560.87,334.83,531.43,373.04,552.34,374.43,548.69,413.83,552.81,416.03
706,2022-11-10 12:53:09.204327,95,2,0,0,0,0,0,0,550.12,264.01,0,0,552.42,283.52,568.54,284.61,550.08,311.23,565.9,310.56,541.79,340.34,0,0,547.52,335.25,560.12,334.29,529.85,373.41,552.74,375.55,541.4,413.9,555.2,417.9
715,2022-11-10 12:53:31.818633,96,2,0,0,0,0,0,0,550.26,266.63,0,0,551.31,285.89,567.49,285.8,549.63,314.68,0,0,542.34,343.69,0,0,546.94,340.2,559.84,338.47,529.6,375.48,554.7,379.2,538.17,416.86,555.58,422.14
724,2022-11-10 12:53:52.239665,97,2,0,0,0,0,0,0,551.07,267.65,0,0,552.52,287.38,566.99,287.56,551.69,315.24,0,0,546.34,342.49,0,0,547.3,340.66,560,340.4,531.34,376.74,556.9,379.84,534.47,422.96,559.82,424.85
733,2022-11-10 12:54:12.765838,98,2,0,0,0,0,0,0,551.24,268.24,0,0,552.52,288.2,566.08,287.77,552.21,316.64,0,0,545.68,344.24,0,0,546.35,343.23,558.92,342.9,532.49,379.21,557.05,383.85,531.35,424.39,560.93,425.24
743,2022-11-10 12:54:34.116087,99,2,0,0,0,0,0,0,547.35,268.38,0,0,549.21,287.76,562.83,287.26,549.24,315.99,0,0,543.35,343.95,0,0,543.46,343.11,554.88,341.65,531.79,382.92,555.23,384.1,525.25,423.56,559.29,424.19
753,2022-11-10 12:54:55.591280,100,2,0,0,0,0,0,0,546.82,268.41,0,0,548.12,288.16,562.67,286.76,548.09,314.74,0,0,0,0,0,0,541.93,342.79,555.25,341.33,532.27,386.4,555.73,382.4,525.32,424.48,561.63,421.39
761,2022-11-10 12:55:17.089056,101,2,0,0,0,0,0,0,544.44,266.22,0,0,546.7,286.77,560.77,285.42,548.28,312.45,0,0,0,0,0,0,540.35,342.61,552.04,342.35,532.85,385.46,555.01,382.51,525.2,422.94,561.76,420.67
769,2022-11-10 12:55:38.249592,102,2,0,0,0,0,0,0,541.29,268.73,0,0,543.9,289.64,558.02,288.53,546.06,316.35,0,0,540.2,343.44,0,0,537.55,346.44,549.26,344.28,530.16,388.73,553.5,385.41,524.45,426.04,560.8,423.74
778,2022-11-10 12:56:00.691083,103,2,0,0,0,0,0,0,541.22,268.74,0,0,542.13,290.85,555.77,288.06,542.21,316.85,0,0,0,0,0,0,533.78,347.24,546.72,345.58,529.42,389.41,551.91,385.69,524.55,424.66,560.79,421.42
786,2022-11-10 12:56:23.211309,104,2,0,0,0,0,0,0,541.31,266.66,0,0,542.7,288.93,554.24,287.27,542.74,316.14,0,0,0,0,0,0,534.73,344.65,546.61,343.67,530.41,385.78,550.86,382.7,527.12,424.49,560.6,420.17
794,2022-11-10 12:56:44.684058,105,2,0,0,0,0,0,0,539.32,268.25,0,0,542.51,288.84,552.92,286.41,542.35,317.05,0,0,0,0,0,0,534.07,346.69,543.43,344.88,529.92,386.07,547.96,382.3,527.1,423.76,560.44,420.22
802,2022-11-10 12:57:06.115418,106,2,0,0,0,0,0,0,537.9,269.37,0,0,540,289.26,549.79,287.31,539.04,318.11,0,0,0,0,0,0,531.77,345.09,542.46,343.41,528.64,387.31,544.4,383.79,526.55,424.84,558.7,421.51
810,2022-11-10 12:57:28.449039,107,2,0,0,0,0,0,0,535.57,267.78,0,0,538.59,289.59,546.63,287.74,537.11,319.32,0,0,0,0,0,0,530.4,346.94,537.94,345.79,528.83,388.24,537.42,383.73,524.99,426.22,555.95,417.59
819,2022-11-10 12:57:50.925335,108,2,0,0,0,0,0,0,534.33,267.95,0,0,537.47,288.24,544.25,286.47,535.4,317.89,0,0,0,0,0,0,527.49,350.5,533.47,348.87,526.82,389.26,528.98,386.78,523.98,426.73,0,0
829,2022-11-10 12:58:12.259176,109,2,524.63,268.3,526.99,265.38,0,0,534.36,267.39,0,0,536.67,287.7,538.78,286.16,534.18,319.53,0,0,525.55,349.23,0,0,527.49,344.58,528.88,343.83,526.65,385.07,525.55,384.15,525.05,424.38,546.64,414.19
838,2022-11-10 12:58:31.650629,110,2,524.04,268.95,526.97,265.91,0,0,535.43,268.43,0,0,536.43,287.71,534.91,286.94,533.23,318.09,0,0,525.85,344.66,0,0,528.67,341.03,523.98,340.16,526.47,385.27,515.86,379.17,525.07,426.23,540.67,411.34
848,2022-11-10 12:58:51.950394,111,2,523.63,269.73,526.78,266.81,0,0,535.97,268.78,0,0,536.72,288.82,534.69,286.57,533.13,318.4,0,0,524.68,343.85,0,0,527.82,342.04,522.53,341.13,526.59,385.24,512.69,378.39,525.98,426.55,539,414.12
855,2022-11-10 12:59:12.209059,112,2,524.3,268.26,526.8,265.05,0,0,535.3,266.96,0,0,536.46,287.31,534.45,286.46,532.92,317.09,0,0,523.02,342.13,0,0,528.36,339.97,522.39,338.74,526.67,383.38,512.4,374.86,527.79,423.62,533.62,410.82
864,2022-11-10 12:59:33.607008,113,2,523.72,265.79,526.13,262.54,0,0,533.89,264.95,0,0,537.67,285.76,533.77,284.12,533.67,314.81,0,0,523.77,340.27,0,0,529.42,340.06,521.13,339.14,526.81,382.2,511.94,373.7,525.11,423.61,531.3,407.13
874,2022-11-10 12:59:55.072351,114,2,522.91,264.04,525.29,261.06,0,0,533.47,263.5,0,0,538.45,283.99,532.89,281.92,534.28,312.51,527.2,308.15,525.87,336.91,0,0,529.05,338.86,520.35,337.41,527.03,380.39,510.58,371.72,527.32,422.59,521.28,416.16
882,2022-11-10 13:00:13.455799,115,2,521.82,262.2,524.15,258.83,0,0,532.45,261.19,0,0,537.86,281.43,534.02,279.91,533.95,310.18,0,0,523.94,333.85,0,0,529.18,334.38,520.79,333.14,528.84,376.58,508.43,369.35,530.74,416.96,517.71,409.87
890,2022-11-10 13:00:31.789204,116,2,521.1,260.15,523.78,256.83,0,0,531.78,258.1,0,0,537.45,277.99,531.76,277.8,534.3,307.12,525.19,305.26,522.45,330.93,0,0,530.42,330.98,520.29,329.79,529.53,372.84,508.34,366.99,529.44,413.65,513.38,408.67
899,2022-11-10 13:00:49.895514,117,2,520.18,256.15,523.01,252.79,0,0,532.08,254.22,0,0,537.91,273.94,529.57,273.89,534.68,303.59,0,0,522.64,327.45,0,0,529.18,329.98,517.38,328.77,529.29,371.09,508.38,366.95,529.5,411.11,506,409.16
906,2022-11-10 13:01:08.084867,118,2,518.72,253.09,522.02,249.87,0,0,531.08,251.51,0,0,535.83,272.19,524.75,271.91,533.63,301.62,519.11,300.64,521.45,328.23,0,0,527.66,326.23,516.1,325.01,526.72,368.07,507.1,367.02,526.57,409.03,501.5,408.56
917,2022-11-10 13:01:28.259783,119,2,0,0,0,0,0,0,0,0,0,0,536.29,271.14,521.94,271.44,534.66,300.65,517.22,298.41,520.15,323.29,0,0,529.2,323.74,514.71,322.76,528.04,366.39,506.52,364.71,526.68,408.1,499.48,407.35
926,2022-11-10 13:01:47.472604,120,2,0,0,0,0,0,0,0,0,0,0,536.53,269.67,520.97,270.34,536.33,299.02,0,0,521.5,323.66,0,0,529.19,322.37,514.5,321.01,528.55,364.92,506.86,362.86,528.58,407.61,500.3,405.97
937,2022-11-10 13:02:06.643044,121,2,0,0,0,0,0,0,531.29,252.93,0,0,538.06,270.94,519.65,271.31,539.01,299.9,0,0,524.75,321.53,0,0,530.83,324.59,514.76,324.48,530.73,364.61,508.61,362.89,531.01,408.04,502.22,407.59
948,2022-11-10 13:02:26.804595,122,2,520.47,250.86,523.99,247.89,0,0,532.67,251.81,0,0,540.27,270.96,520.14,272.23,541.61,299.99,0,0,524.93,322.61,0,0,531.69,321.82,515.67,320.5,532.03,362.72,509.91,362.31,532.72,407.17,503.8,407.51
959,2022-11-10 13:02:46.972591,123,2,521.47,250.3,525.16,247.1,520.15,247.11,533.7,250.94,0,0,540.32,271.25,518.33,271.49,544.78,299.27,0,0,526.4,322.76,0,0,533.19,323.86,515.22,322.49,533.69,364.42,509.85,362.43,533.61,406.77,503.94,408.32
969,2022-11-10 13:03:05.129553,124,2,519.98,252.36,523.52,248.98,518.7,248.62,531.53,251.68,0,0,539.44,272.59,515.8,272.6,546.69,297.89,0,0,529.7,320.31,0,0,532.19,324.08,513.87,323.01,532.47,363.74,509.59,363.85,533.37,409.28,502.92,408.31
979,2022-11-10 13:03:22.141596,125,2,518.2,253.03,522.39,250.14,516.93,249.85,530.13,253.86,0,0,538.37,274.54,514.72,274.36,548.76,299.94,509.12,299.34,529.65,319.07,0,0,530.12,326.39,512.67,325.47,530.91,365.59,507.82,366.09,531.58,411.34,501.32,410.61
989,2022-11-10 13:03:39.235779,126,2,518.49,254.79,522.7,251.76,516.87,251.7,530.23,255.21,0,0,537.43,276.26,513.23,276.3,550.92,298.81,506.95,302.12,532.7,316.68,0,0,529.5,328.09,511.44,327.12,530.78,369.03,508.18,369.24,531.63,412.55,501.16,412.68
1000,2022-11-10 13:03:57.502897,127,2,518.96,256.56,522.9,253.31,517.7,253.14,530.13,257.08,0,0,538.06,277.18,512.72,277.77,554.06,297.91,506.37,303.07,535.87,310.02,0,0,529.41,328.72,511.99,327.98,531.42,369.1,508.71,369.95,532.76,413.79,502.05,412.6
1011,2022-11-10 13:04:15.842896,128,2,519.63,258.26,523.64,254.85,518.23,254.93,531.4,258.33,0,0,539.55,278.96,513.3,279.09,557.17,297.75,505.19,304.35,539.29,310.96,0,0,530.39,330.91,511.97,330.05,533.03,370.87,508.8,371.29,533.75,415.13,503.33,413.81
1021,2022-11-10 13:04:35.207717,129,2,520.31,259.17,524.19,255.7,518.6,255.95,531.68,258.71,0,0,539.48,279.45,513.5,279.96,558.45,297.15,505.68,304.08,539.41,311.97,0,0,530.55,330.05,512.42,330.11,533.25,371.11,509.57,372.15,534.15,414.69,503.94,414.36
1031,2022-11-10 13:04:53.486813,130,2,519.12,260.96,522.95,258.01,517.37,257.81,529.79,261.46,0,0,538.22,281.36,511.4,282.37,558.84,297.51,505.04,307.12,540.13,311.01,0,0,530.13,331.26,512.14,331.19,531.74,372.65,508.41,373.28,533.15,417.74,502.72,416.09
1041,2022-11-10 13:05:11.715705,131,2,516.9,262.43,521.07,259.14,515.47,258.89,528.91,262.75,0,0,536.5,283.5,510.25,284.42,559.32,296.91,503.93,306.61,538.76,311.6,0,0,528.86,333.71,511.2,333,530.57,373.93,507.73,374.01,531.57,419.42,502.09,418.15
1052,2022-11-10 13:05:33.011525,132,2,516.8,263.3,520.95,260.08,514.95,259.86,528.65,263.79,0,0,536.29,284.32,509.79,284.95,558.54,298.07,502.14,304.98,538.19,313.06,509.45,315.89,528.59,334.24,510.97,333.93,530.06,374.72,507.1,375.35,531.43,419.96,501.99,419.3
1064,2022-11-10 13:05:53.413069,133,2,516.89,265.51,521.11,262.38,515.23,262.17,528.84,265.92,0,0,536.1,286.98,509.78,286.97,557.83,299.16,501.92,307.05,536.82,312.81,509.31,317.99,529.12,338.09,511.28,337.35,530.62,377.35,506.66,377.47,531.53,421.39,502.52,420.21
1071,2022-11-10 13:06:12.622809,134,2,517.01,266.97,521.22,263.83,515.38,263.58,528.61,267.74,0,0,536.25,287.93,510.29,288.28,558.55,301.47,501.77,307.43,535.63,315.2,509.05,318.08,528.85,342.12,510.81,342.04,531.38,378.95,506.99,380.42,532.03,422.98,502.12,423.56
1078,2022-11-10 13:06:31.779090,135,2,517.66,269.37,521.8,266.32,515.85,266.34,529.2,269.92,0,0,536.44,290.14,510.54,290.39,558.97,303.8,501.58,308.83,536.66,317.68,509.9,320.19,529.65,340.84,512.34,340.37,531.88,379.88,508.19,381.13,531.55,425.96,502.51,425.1
1086,2022-11-10 13:06:52.996007,136,2,517.21,270.89,521.44,267.78,515.63,267.63,529.3,271.61,0,0,537.12,292.47,510.47,292.28,559.29,306.94,501.32,309.98,537.26,320.08,509.25,323.87,529.82,343.36,512,342.85,531.74,381.93,508.33,383.15,532.67,426.58,502.5,426.84
1093,2022-11-10 13:07:14.255324,137,2,516.21,273.73,520.46,270.35,514.36,270.32,528.09,273.66,0,0,535.62,293.83,509.71,294.7,556.89,309.08,500.27,312.66,537,322.13,507.68,325.86,527.82,344.58,511.18,343.56,530.77,384.4,507.6,386.05,531.45,428.75,501.78,428.19
1102,2022-11-10 13:07:35.649465,138,2,514.34,274.47,518.66,271.13,512.68,271.02,526.11,275.05,0,0,534.12,295.33,507.46,295.56,555.09,311.04,498.9,314.23,532.87,324.78,506.11,326.78,526.66,344.28,508.92,343.72,528.85,385,505.22,386.52,529,429.17,499.06,429.77
1112,2022-11-10 13:07:58.148720,139,2,512.26,274.09,516.39,270.89,510.57,270.64,524.13,274.44,0,0,532.22,295.02,505.18,295.68,552.44,311.65,497.67,316.42,531.18,325.66,505.44,327.52,524.23,344.65,507,344.72,526.77,384.62,503.57,387.29,527.62,428.99,497.84,428.98
1123,2022-11-10 13:08:20.696067,140,2,513.95,272.84,518.28,269.74,512.02,269.51,525.81,273.07,0,0,533.67,293.57,505.97,293.73,554.57,310.59,498.63,314.15,532.73,323.96,506.34,327.74,526.75,341.76,508.47,341.68,528.2,381.58,505.16,384.66,529.99,425.78,499.44,426.24
1135,2022-11-10 13:08:43.080774,141,2,517.82,270.65,522.21,267.7,515.87,267.29,529.05,271.24,0,0,537.9,292.5,510.08,292.49,558.4,310.13,503.24,313.92,536.29,322.97,509.75,325.27,530.46,341.97,512.73,341.72,532.83,381.75,509.11,383.01,534.34,425.66,503.47,425.93
1145,2022-11-10 13:09:07.527760,142,2,520.27,269.85,524.4,266.77,518.58,266.71,532.07,271.07,0,0,540.36,291.59,512.97,291.55,562.31,309.19,505.85,312.78,539.03,322.22,513.25,325.68,533.24,341.89,516,341.95,536.18,380.75,512.02,381.83,537.05,423.52,506.2,425.25
1155,2022-11-10 13:09:29.957686,143,2,523.32,270.59,527.91,267.4,521.32,266.96,535.72,271.29,0,0,543.05,292.24,516.67,292.02,564.7,310.22,509.56,313.9,542.66,322.92,516.89,326.93,538.04,344.97,519.92,344.71,539.68,382.92,515.5,383.37,540.23,425.66,510.04,424.7
1165,2022-11-10 13:09:54.615606,144,2,529.37,275.21,533.75,272.06,527.83,271.55,541.07,276.73,0,0,549.33,297.6,521.35,298.33,570.22,314.15,515.4,320.51,549.11,327.93,524.64,331.02,544.48,348.9,525.78,349.97,546.43,386.22,522.33,387.51,547.51,430.55,516.61,429.73
1172,2022-11-10 13:10:19.180657,145,2,535.29,277.2,539.44,273.87,532.78,273.96,546.38,277.46,530.05,277.7,554.82,298.79,527.07,300.76,574.24,315.54,521.74,323.67,553.23,328.44,531.05,328.54,548.38,349.78,530.67,350.31,550.75,388.17,526.52,389.23,552.45,428.51,522.74,428.54
1182,2022-11-10 13:10:41.779552,146,2,539.95,268.88,544.24,265.37,537.67,265.12,551.46,269.58,0,0,558.96,291.4,531.85,291.76,579.94,306.73,525.69,315.67,559.07,319.43,535.22,321.07,554.6,341.85,536.86,342.32,556.02,379.27,532.06,380.19,557.72,420.52,526.32,419.85
1190,2022-11-10 13:10:59.995822,147,2,545.36,262.9,548.89,259.75,543.05,259.98,556.23,263.02,0,0,564.2,284.55,536.99,285.82,584.33,301.76,531.45,307.16,565.01,315.28,539.71,318.37,559.73,334.69,541.08,335.43,561.62,375.7,537.05,375.77,562.92,417.31,532.48,416.17
1200,2022-11-10 13:11:22.405292,148,2,548.03,261.96,552.2,258.79,545.75,258.81,559.36,262.67,0,0,568.22,284.32,540.76,284.83,587.95,302.98,533.33,305.44,565.97,315.24,541.61,317.98,561.73,337.16,543.84,337.28,563.54,374.19,539.61,374.85,564.51,416.98,533.89,415.8
1209,2022-11-10 13:11:40.685731,149,2,547.4,264.95,551.22,261.88,545.13,261.82,558.98,265.11,0,0,567.48,286.57,540.49,286.91,587.6,304.66,532.02,307.83,565.92,317.39,539.35,319.15,560.74,339.17,543.18,339.28,563.06,375.51,538.52,376.58,563.28,418.21,532.63,418.06
1220,2022-11-10 13:11:59.956186,150,2,544.57,267.17,548.76,263.98,542.69,264.14,556.04,267.75,0,0,565.41,290.11,536.87,290.53,585.5,308.45,529.34,311.48,563.83,320.95,539.8,323,558.67,344.63,540.03,344.46,559.99,380.97,535.54,381.75,560.12,422.47,529.62,421.77
1227,2022-11-10 13:12:18.177813,151,2,542.1,267.08,546.04,263.93,539.65,264.19,552.88,267.78,537.11,268.21,561.55,290.53,533.77,291.45,582.13,307.22,525.94,312.38,560.29,319.77,535.34,324.26,555.5,343.59,537.36,344.01,557.16,380.67,532.76,380.75,557.55,422.84,525.73,422.14
1237,2022-11-10 13:12:38.469659,152,2,538.96,267.04,542.98,263.86,537.03,263.97,550.13,267.47,0,0,558.47,290.26,531.65,289.75,580.39,307.7,523.3,310.69,558.19,320.89,532.31,323.22,552.51,342.71,534.62,342.4,554.75,380.55,530.47,380.21,554.74,422.24,523.43,420.57
1246,2022-11-10 13:13:01.046811,153,2,537.63,267.7,541.53,264.51,535.65,264.54,548.92,268.45,0,0,558.12,290.62,529.93,290.56,579.44,308.19,521.93,310.85,555.9,321.22,529.29,323.5,551.41,343.61,532.89,343.37,553.61,381.91,528.63,381.77,553.67,423.66,521.43,422.58
1256,2022-11-10 13:13:23.365186,154,2,537.94,266.3,541.76,263.04,535.98,263.41,549.22,266.73,0,0,558.55,290.19,530.62,289.4,579.3,307.12,523.05,309.89,557.62,320.3,531.12,322.97,552.28,342.21,533.88,342.17,554.27,378.94,530.06,378.87,554.53,420.96,523.43,419.34
1268,2022-11-10 13:13:46.956407,155,2,540.63,263.55,544.64,260.41,538.46,260.63,551.77,264.3,535.89,264.13,560.22,286.51,533.49,286.77,580.61,303.32,524.69,307.54,559.87,316.15,533.52,318.28,553.66,339.5,536.46,339.25,555.63,375.83,531.79,377.1,556.49,418.31,525.23,417.27
1278,2022-11-10 13:14:12.432589,156,2,542.08,261,545.65,258.13,539.94,258.39,552.62,261.95,0,0,562.3,283.75,533.93,284.46,581.55,300.74,526.27,305.14,560.28,313.7,533.85,315.54,555.27,333.81,538.07,334.16,556.99,373.24,533.21,373.11,558.12,415,526.64,413.89
1288,2022-11-10 13:14:33.868873,157,2,542.21,258.32,546.4,255.22,540.39,255.37,553.46,259.94,0,0,562.02,281.25,535.61,281.53,582.44,297.6,527.16,303.3,561.46,310.63,534.25,312.48,555.91,334.14,537.35,333.31,557.34,372.07,533.34,370.37,557.57,413.28,526.75,412.38
1299,2022-11-10 13:14:51.134093,158,2,540.69,256.7,544.68,253.17,538.52,253.78,552.26,256.52,0,0,560.54,278.29,534.49,279.15,580.43,296.05,525.31,300.11,558.37,308.72,531.99,311.1,554.5,328.51,536.88,328.22,556.03,367.71,531.55,367.55,555.89,410.34,524.79,409.82
1309,2022-11-10 13:15:11.683843,159,2,538.32,252.89,542.43,249.98,536.23,249.78,549.79,253.79,0,0,557.69,274.93,531.13,275.44,577.37,293.86,523.28,296.65,555.99,305.73,529.63,308.81,551.81,327.17,533.62,326.62,553.32,366.28,528.35,365.89,552.93,408.43,520.9,408.42
1321,2022-11-10 13:15:33.231845,160,2,537.78,251.83,541.91,248.64,535.59,248.88,549.13,252.15,534.22,253.43,557.09,273.59,530.84,273.93,577.7,293.41,522.53,295.02,555.18,304.8,527.79,307.33,550.68,325.99,532.57,325.54,552.44,364.44,527.77,363.95,552.47,406.94,520.47,406.12
1331,2022-11-10 13:15:52.660327,161,2,537.25,250.61,541.1,247.3,535.38,247.57,548.22,250.88,0,0,557.11,273.04,530.39,272.48,576.83,292.41,522.41,293.65,555.38,303.26,528.63,306.26,550.26,324.99,533.05,324.72,552.14,363.35,527.27,363.31,551.63,405.53,520.26,404.88
